Date,Open,High,Low,Close
08-03-2013,2.537333,2.629333,2.490667,2.564667
11-03-2013,2.591333,2.629333,2.576667,2.606667
12-03-2013,2.593333,2.625333,2.59,2.608
13-03-2013,2.6,2.632667,2.587333,2.598667
14-03-2013,2.593333,2.594,2.451333,2.456667
15-03-2013,2.442667,2.443333,2.347333,2.352667
18-03-2013,2.353333,2.404,2.328,2.343333
19-03-2013,2.35,2.373333,2.329333,2.338667
20-03-2013,2.350667,2.404667,2.344,2.396667
21-03-2013,2.396667,2.470667,2.382667,2.400667
22-03-2013,2.413333,2.453333,2.413333,2.441333
25-03-2013,2.473333,2.568,2.451333,2.502
26-03-2013,2.532,2.548,2.510667,2.524
27-03-2013,2.529333,2.558667,2.487333,2.544
28-03-2013,2.548667,2.549333,2.516667,2.526
01-04-2013,2.824,3.112,2.78,2.928667
02-04-2013,2.906667,3.033333,2.900667,2.956
03-04-2013,2.873333,2.898,2.680667,2.74
04-04-2013,2.740667,2.816667,2.720667,2.800667
05-04-2013,2.8,2.8,2.7,2.758
08-04-2013,2.798,2.836667,2.767333,2.788667
09-04-2013,2.786667,2.788667,2.688667,2.7
10-04-2013,2.713333,2.800667,2.707333,2.790667
11-04-2013,2.804,2.97,2.783333,2.906
12-04-2013,2.883333,3.009333,2.87,2.916667
15-04-2013,2.9,2.92,2.834,2.886667
16-04-2013,2.946,3.076,2.927333,3.039333
17-04-2013,3.033333,3.063333,2.969333,3.03
18-04-2013,3.065333,3.173333,3.026,3.131333
19-04-2013,3.164,3.325333,3.138,3.188667
22-04-2013,3.24,3.346667,3.183333,3.346
23-04-2013,3.4,3.528,3.377333,3.400667
24-04-2013,3.393333,3.403333,3.265333,3.362
25-04-2013,3.366667,3.493333,3.366667,3.466667
26-04-2013,3.542,3.582667,3.374667,3.413333
29-04-2013,3.450667,3.666,3.413333,3.662667
30-04-2013,3.733333,3.878667,3.584,3.599333
01-05-2013,3.732667,3.732667,3.533333,3.552
02-05-2013,3.59,3.684667,3.58,3.607333
03-05-2013,3.764667,3.764667,3.633333,3.636667
06-05-2013,3.759333,3.977333,3.7,3.966667
07-05-2013,4.133333,4.158,3.674667,3.700667
08-05-2013,3.833333,3.88,3.714,3.719333
09-05-2013,4.674667,5.051333,4.246,4.626667
10-05-2013,4.643333,5.4,4.616667,5.117333
13-05-2013,5.399333,5.866667,5.276667,5.853333
14-05-2013,6.281333,6.474667,5.41,5.549333
15-05-2013,5.453333,5.792,5.207333,5.656
16-05-2013,6.313333,6.333333,5.910667,6.15
17-05-2013,6.166667,6.296,5.833333,6.1
20-05-2013,6.074667,6.166667,5.908667,5.996
21-05-2013,5.9,5.999333,5.685333,5.839333
22-05-2013,5.758,6.064,5.7,5.816
23-05-2013,5.654,6.200667,5.536667,6.182
24-05-2013,6.173333,6.53,6.133333,6.472
28-05-2013,6.77,7.383333,6.686667,7.355333
29-05-2013,7.57,7.66,6.6,6.975333
30-05-2013,6.830667,7.302667,6.746667,6.996667
31-05-2013,7.084,7.096,6.515333,6.517333
03-06-2013,6.508,6.508,5.883333,6.172667
04-06-2013,6.183333,6.428,6.16,6.322667
05-06-2013,6.244,6.531333,5.940667,6.358
06-06-2013,6.35,6.618,6.340667,6.49
07-06-2013,6.533333,6.86,6.446667,6.802667
10-06-2013,6.595333,6.834667,6.571333,6.67
11-06-2013,6.545333,6.578667,6.27,6.298
12-06-2013,6.453333,6.698667,6.383333,6.515333
13-06-2013,6.6,6.618667,6.341333,6.545333
14-06-2013,6.666667,6.834667,6.622,6.686667
17-06-2013,6.906667,6.983333,6.746667,6.813333
18-06-2013,6.783333,6.932,6.613333,6.892667
19-06-2013,6.804,7.111333,6.800667,6.978667
20-06-2013,6.976667,7.142,6.63,6.71
21-06-2013,6.913333,6.913333,6.5,6.636667
24-06-2013,6.433333,6.858,6.353333,6.766
25-06-2013,6.873333,6.946667,6.703333,6.826667
26-06-2013,6.92,7.058,6.844,7.048
27-06-2013,7.116667,7.35,7.075333,7.283333
28-06-2013,7.238,7.296,7.114,7.157333
01-07-2013,7.290667,7.851333,7.276667,7.812
02-07-2013,7.883333,8.126,7.7,7.854667
03-07-2013,7.866667,7.95,7.618,7.682667
05-07-2013,7.888,8.018667,7.713333,8.006
08-07-2013,8.091333,8.145333,7.921333,8.107333
09-07-2013,8.309333,8.354667,8.127333,8.23
10-07-2013,8.212667,8.216667,8.052667,8.151333
11-07-2013,8.325333,8.406,8.156667,8.374
12-07-2013,8.366667,8.662667,8.300667,8.66
15-07-2013,8.868667,8.884,8.454667,8.484
16-07-2013,8.418667,8.421333,7.153333,7.27
17-07-2013,7.101333,8.108,6.966667,8.016667
18-07-2013,8.064667,8.182,7.745333,7.935333
19-07-2013,7.9,8.036667,7.767333,7.978667
22-07-2013,7.992667,8.445333,7.992,8.162
23-07-2013,8.266667,8.370667,8.121333,8.182667
24-07-2013,8.298,8.3,7.970667,8.113333
25-07-2013,8.026667,8.316667,8.012667,8.271333
26-07-2013,8.542667,8.712,8.440667,8.626
29-07-2013,8.621333,9.024667,8.55,8.974667
30-07-2013,8.986667,9.166,8.545333,8.782667
31-07-2013,8.838,8.998,8.763333,8.952
01-08-2013,9,9.101333,8.842,9.036667
02-08-2013,8.972667,9.216667,8.907333,9.2
05-08-2013,9.334,9.659333,9.31,9.645333
06-08-2013,9.65,9.715333,9.406667,9.476667
07-08-2013,9.459333,9.463333,8.824,8.948667
08-08-2013,10.29,10.592,10.030667,10.232
09-08-2013,10.16,10.396667,10.083333,10.2
12-08-2013,9.962,10.033333,9.47,9.825333
13-08-2013,9.966667,9.989333,9.63,9.695333
14-08-2013,9.514667,9.656,9.203333,9.290667
15-08-2013,9.095333,9.573333,9,9.311333
16-08-2013,9.442,9.594,9.398,9.466667
19-08-2013,9.562,9.825333,9.522,9.66
20-08-2013,9.91,9.985333,9.8,9.972
21-08-2013,10,10.020667,9.75,9.857333
22-08-2013,9.948,10.498667,9.876,10.473333
23-08-2013,10.466667,10.82,10.333333,10.789333
26-08-2013,11.01,11.533333,10.683333,10.948
27-08-2013,10.82,11.253333,10.73,11.134
28-08-2013,11.270667,11.433333,10.883333,11.096667
29-08-2013,10.948,11.183333,10.834,11.070667
30-08-2013,11.091333,11.280667,10.930667,11.266667
03-09-2013,11.56,11.58,11.093333,11.262667
04-09-2013,11.318,11.441333,11.037333,11.374667
05-09-2013,11.34,11.433333,11.216667,11.328667
06-09-2013,11.238,11.313333,11.01,11.131333
09-09-2013,10.874667,10.966667,10.567333,10.713333
10-09-2013,10.763333,11.166667,10.708667,11.091333
11-09-2013,11.094,11.193333,10.808667,10.901333
12-09-2013,10.933333,11.117333,10.700667,10.995333
13-09-2013,10.851333,11.091333,10.810667,11.036
16-09-2013,11.2,11.39,11.056667,11.105333
17-09-2013,11.005333,11.228,10.890667,11.082
18-09-2013,11.138,11.163333,10.946667,11.081333
19-09-2013,11.386667,12.031333,11.272,11.861333
20-09-2013,11.926667,12.388667,11.904,12.226
23-09-2013,12.298667,12.365333,11.807333,12.074
24-09-2013,11.942667,12.330667,11.843333,12.155333
25-09-2013,12.237333,12.42,12.033333,12.349333
26-09-2013,12.446667,12.645333,12.374,12.576
27-09-2013,12.501333,12.752,12.428667,12.726667
30-09-2013,12.6,12.966667,12.533333,12.891333
01-10-2013,12.930667,12.948667,12.558,12.866667
02-10-2013,12.572667,12.788667,11.693333,12.063333
03-10-2013,11.67,11.979333,11.2,11.554
04-10-2013,11.76,12.078667,11.51,12.065333
07-10-2013,12.164,12.448667,12.017333,12.204667
08-10-2013,12.293333,12.395333,11.547333,11.648667
09-10-2013,11.648667,11.666,10.766667,11.252
10-10-2013,11.539333,11.716667,11.312667,11.528667
11-10-2013,11.516667,11.952667,11.413333,11.913333
14-10-2013,11.666667,12.166667,11.61,11.981333
15-10-2013,12.352,12.586,12.212,12.262667
16-10-2013,12.326667,12.486667,12.139333,12.237333
17-10-2013,12.236,12.32,12.066,12.186667
18-10-2013,12.276667,12.397333,12.168,12.226667
21-10-2013,12.218667,12.226,11.4,11.506667
22-10-2013,11.366667,11.852,11.074,11.436
23-10-2013,11.260667,11.454,10.676667,10.966667
24-10-2013,11,11.633333,10.855333,11.543333
25-10-2013,11.614,11.633333,11.12,11.310667
28-10-2013,11.345333,11.366667,10.813333,10.857333
29-10-2013,10.850667,11.03,10.2,10.964667
30-10-2013,10.975333,11.178667,10.544667,10.614667
31-10-2013,10.378,10.829333,10.22,10.662667
01-11-2013,10.866667,11.06,10.694,10.811333
04-11-2013,11,11.692667,10.948,11.68
05-11-2013,12,12.095333,11.424,11.787333
06-11-2013,10.320667,10.715333,9.756667,10.077333
07-11-2013,9.612667,9.71,9.174667,9.318
08-11-2013,9.098667,9.373333,8.821333,9.196667
11-11-2013,9.4,9.694667,9.14,9.646667
12-11-2013,9.646,9.646667,9.078667,9.186667
13-11-2013,9.389333,9.491333,9.089333,9.246667
14-11-2013,9.261333,9.36,8.940667,9.173333
15-11-2013,9.123333,9.196667,8.956667,9.03
18-11-2013,9.018,9.03,7.974,8.105333
19-11-2013,7.962,8.6,7.948,8.406
20-11-2013,8.405333,8.496667,7.937333,8.074
21-11-2013,8.192667,8.319333,8.016667,8.14
22-11-2013,8.105333,8.183333,7.862,8.092
25-11-2013,8.3,8.389333,8.02,8.056
26-11-2013,7.958667,8.181333,7.74,8.033333
27-11-2013,8.087333,8.463333,7.968,8.462667
29-11-2013,8.651333,8.706,8.465333,8.485333
02-12-2013,8.423333,8.57,8.262,8.278
03-12-2013,8.845333,9.662667,8.772667,9.646667
04-12-2013,9.621333,9.628667,9.142,9.263333
05-12-2013,9.343333,9.556667,9.3,9.365333
06-12-2013,9.434,9.499333,9.086667,9.157333
09-12-2013,9.133333,9.446667,8.947333,9.44
10-12-2013,9.336667,9.724667,9.324,9.479333
11-12-2013,9.458667,9.536667,9.299333,9.31
12-12-2013,9.313333,9.882667,9.235333,9.831333
13-12-2013,9.87,10.12,9.821333,9.843333
16-12-2013,9.898667,10.028667,9.74,9.862667
17-12-2013,9.838667,10.308667,9.754667,10.164
18-12-2013,10.149333,10.326667,9.73,9.865333
19-12-2013,9.793333,9.8,9.273333,9.381333
20-12-2013,9.438667,9.623333,9.438667,9.549333
23-12-2013,9.656667,9.749333,9.506667,9.57
24-12-2013,10,10.331333,9.988,10.094
26-12-2013,10.336,10.533333,10.286,10.366667
27-12-2013,10.353333,10.366667,10.053333,10.074667
30-12-2013,10.074667,10.320667,10.05,10.162667
31-12-2013,10.154667,10.213333,9.910667,10.028667
02-01-2014,9.986667,10.165333,9.77,10.006667
03-01-2014,10,10.146,9.906667,9.970667
06-01-2014,10,10.026667,9.682667,9.8
07-01-2014,9.841333,10.026667,9.683333,9.957333
08-01-2014,9.923333,10.246667,9.917333,10.085333
09-01-2014,10.166667,10.228667,9.79,9.835333
10-01-2014,9.897333,9.926667,9.483333,9.714667
13-01-2014,9.718667,9.8,9.188,9.289333
14-01-2014,9.366667,10.8,9.111333,10.751333
15-01-2014,11.23,11.482,10.806667,10.942
16-01-2014,10.833333,11.513333,10.826667,11.398
17-01-2014,11.346,11.546667,11.196667,11.334
21-01-2014,11.416,11.819333,11.387333,11.778667
22-01-2014,11.854,12.021333,11.650667,11.904
23-01-2014,11.815333,12.158667,11.561333,12.1
24-01-2014,11.856667,12.032,11.568667,11.64
27-01-2014,11.677333,11.861333,10.980667,11.308
28-01-2014,11.433333,11.932,11.4,11.892
29-01-2014,11.686667,11.939333,11.542,11.682
30-01-2014,11.866667,12.318667,11.800667,12.189333
31-01-2014,11.923333,12.4,11.900667,12.094
03-02-2014,12.192667,12.325333,11.677333,11.807333
04-02-2014,12.046667,12.106667,11.746667,11.915333
05-02-2014,11.886667,12.039333,11.290667,11.628
06-02-2014,11.753333,12.007333,11.733333,11.892
07-02-2014,12.067333,12.442,11.973333,12.435333
10-02-2014,12.622667,13.286667,12.621333,13.104
11-02-2014,13.264667,13.48,12.846667,13.108
12-02-2014,13.052,13.218,12.954667,13.021333
13-02-2014,12.889333,13.514667,12.883333,13.308667
14-02-2014,13.206667,13.458667,13.133333,13.215333
18-02-2014,13.682667,13.733333,13.424,13.58
19-02-2014,13.58,13.58,12.894,12.909333
20-02-2014,14.334,14.347333,13.751333,13.998
21-02-2014,14.109333,14.265333,13.946,13.973333
24-02-2014,13.917333,14.557333,13.888,14.51
25-02-2014,15.333333,17.280001,15.23,16.533333
26-02-2014,17.238667,17.666668,16.5,16.866667
27-02-2014,17.416668,17.459999,16.555332,16.836
28-02-2014,16.643333,16.845333,16.17,16.320667
03-03-2014,15.817333,16.776667,15.666,16.704
04-03-2014,17.232,17.333332,16.855333,16.989332
05-03-2014,17.114668,17.132668,16.786667,16.844
06-03-2014,16.942667,17.166668,16.629999,16.862667
07-03-2014,16.862667,16.99,16.294001,16.414
10-03-2014,16.18,16.200001,15.737333,15.922667
11-03-2014,15.766667,16.306667,15.495333,15.627333
12-03-2014,15.433333,16.5,15.407333,16.099333
13-03-2014,16.252666,16.279333,15.6,15.852667
14-03-2014,15.686,15.796,15.221333,15.398
17-03-2014,15.663333,15.862,15.366667,15.598667
18-03-2014,15.796667,16.1,15.668,16.002666
19-03-2014,16.092667,16.103333,15.567333,15.722667
20-03-2014,15.744,15.95,15.557333,15.660667
21-03-2014,15.734667,15.746667,15.166667,15.259333
24-03-2014,15.316667,15.326667,14.018,14.678
25-03-2014,14.942667,15.136667,14.526667,14.696
26-03-2014,14.796667,14.84,14.09,14.197333
27-03-2014,14.158,14.24,13.533333,13.821333
28-03-2014,14.186667,14.448,14.018,14.158
31-03-2014,14.433333,14.45,13.759333,13.896667
01-04-2014,13.934667,14.544,13.905333,14.464667
02-04-2014,14.666667,15.392667,14.536667,15.352667
03-04-2014,15.353333,15.715333,14.8,15.026667
04-04-2014,15.067333,15.218,14.083333,14.148667
07-04-2014,13.720667,14.413333,13.567333,13.834667
08-04-2014,14.003333,14.432667,13.761333,14.364
09-04-2014,14.450667,14.563333,14.059333,14.462
10-04-2014,14.454667,14.5,13.586,13.612667
11-04-2014,13.374,13.8,13.24,13.585333
14-04-2014,13.84,13.896,12.960667,13.206
15-04-2014,13.272667,13.286,12.288,12.927333
16-04-2014,13.133333,13.332667,12.721333,13.274
17-04-2014,13.307333,13.486,12.938667,13.208
21-04-2014,13.138667,13.746667,12.933333,13.625333
22-04-2014,13.757333,14.622,13.667333,14.576
23-04-2014,14.422,14.449333,13.8,13.866
24-04-2014,14.054,14.186667,13.546667,13.857333
25-04-2014,13.466667,13.78,13.176667,13.323333
28-04-2014,13.333333,13.586,12.7,13.234
29-04-2014,13.214,13.81,13.035333,13.794667
30-04-2014,13.573333,13.877333,13.418667,13.859333
01-05-2014,13.805333,14.268,13.712667,13.848667
02-05-2014,13.906667,14.090667,13.768,14.060667
05-05-2014,13.965333,14.512667,13.901333,14.440667
06-05-2014,14.44,14.577333,13.79,13.818667
07-05-2014,13.976,14.013333,13.15,13.423333
08-05-2014,12.133333,12.96,11.866667,11.906
09-05-2014,11.990667,12.226667,11.814667,12.150667
12-05-2014,12.258,12.479333,11.992,12.311333
13-05-2014,12.250667,12.756,12.2,12.677333
14-05-2014,12.596667,12.898667,12.473333,12.708
15-05-2014,12.665333,12.844,12.353333,12.572667
16-05-2014,12.596667,12.802667,12.514667,12.770667
19-05-2014,12.714667,13.126,12.666667,13.072667
20-05-2014,13.129333,13.288667,12.871333,13.02
21-05-2014,13.078667,13.324667,12.986,13.296667
22-05-2014,13.356667,13.792,13.304,13.658667
23-05-2014,13.635333,13.850667,13.5,13.82
27-05-2014,13.901333,14.258,13.846667,14.104
28-05-2014,14.001333,14.184667,13.684,14.016
29-05-2014,14.038,14.166,13.848,14.016
30-05-2014,14.02,14.32,13.801333,13.851333
02-06-2014,13.822,13.956667,13.444667,13.646667
03-06-2014,13.566,13.866667,13.506,13.662667
04-06-2014,13.623333,13.750667,13.36,13.599333
05-06-2014,13.631333,13.946667,13.603333,13.793333
06-06-2014,13.983333,14.054,13.812,13.878
09-06-2014,13.863333,13.999333,13.613333,13.687333
10-06-2014,13.628667,13.798,13.436667,13.486667
11-06-2014,13.433333,13.666667,13.283333,13.631333
12-06-2014,13.673333,13.992,13.514,13.568
13-06-2014,13.652,13.786,13.438667,13.761333
16-06-2014,13.784,15.032667,13.750667,14.974
17-06-2014,14.940667,15.702667,14.856667,15.444667
18-06-2014,15.433333,15.447333,15.074667,15.141333
19-06-2014,15.258667,15.687333,15.133333,15.186
20-06-2014,15.234667,15.419333,15.08,15.306
23-06-2014,15.300667,15.932667,15.214667,15.814667
24-06-2014,15.931333,16.125334,15.442,15.5
25-06-2014,15.536667,15.836667,15.349333,15.792667
26-06-2014,15.811333,16.026667,15.614,15.706667
27-06-2014,15.646,16,15.633333,15.937333
30-06-2014,15.97,16.299334,15.933333,16.004
01-07-2014,16.164,16.229334,15.913333,15.981333
02-07-2014,16.044001,16.155333,15.138,15.295333
03-07-2014,15.419333,15.46,14.933333,15.283333
07-07-2014,15.166667,15.318667,14.693333,14.844
08-07-2014,14.576667,14.730667,14.284667,14.604667
09-07-2014,14.751333,14.948,14.614,14.870667
10-07-2014,14.478667,14.814667,14.402667,14.630667
11-07-2014,14.707333,14.773333,14.506667,14.542
14-07-2014,14.666,15.252667,14.363333,15.113333
15-07-2014,15.115333,15.176667,14.54,14.638667
16-07-2014,14.788,14.986667,14.454667,14.477333
17-07-2014,14.410667,14.703333,14.24,14.36
18-07-2014,14.396667,14.747333,14.395333,14.668
21-07-2014,14.483333,14.880667,14.448,14.702667
22-07-2014,14.812667,14.886667,14.607333,14.638667
23-07-2014,14.667333,14.983333,14.628667,14.832667
24-07-2014,14.883333,15.006667,14.72,14.902667
25-07-2014,14.848,15.131333,14.783333,14.904667
28-07-2014,14.95,15.466667,14.76,14.988
29-07-2014,15.107333,15.22,14.990667,15.000667
30-07-2014,14.794667,15.306667,14.736,15.261333
31-07-2014,15.284,15.426667,14.766667,14.886667
01-08-2014,15.072667,15.833333,15.066667,15.551333
04-08-2014,15.625333,16.033333,15.551333,15.901333
05-08-2014,15.831333,16.199333,15.712667,15.899333
06-08-2014,15.926667,16.761333,15.905333,16.595333
07-08-2014,16.674667,17.112667,16.608,16.826
08-08-2014,16.743999,16.784,16.433332,16.542
11-08-2014,17.032,17.582666,17,17.288
12-08-2014,17.205334,17.353333,16.972,17.330667
13-08-2014,17.467333,17.709333,17.307333,17.354
14-08-2014,17.499332,17.533333,17.1,17.425333
15-08-2014,17.431999,17.472668,17.233334,17.467333
18-08-2014,17.549999,17.817333,17.316668,17.329332
19-08-2014,17.257999,17.288668,16.774668,17.117332
20-08-2014,16.978001,17.249332,16.866667,17.047333
21-08-2014,17.101334,17.253332,16.884001,16.955999
22-08-2014,16.969334,17.129999,16.840668,17.118668
25-08-2014,17.212667,17.578667,17.212667,17.503332
26-08-2014,17.665333,17.700001,17.444,17.449333
27-08-2014,17.566668,17.615999,17.352667,17.549999
28-08-2014,17.459333,17.632,17.442667,17.590668
29-08-2014,17.913334,18.133333,17.834,17.98
02-09-2014,18.366667,18.992666,18.286667,18.941334
03-09-2014,19.177999,19.200001,18.673332,18.746
04-09-2014,18.934,19.427999,18.693333,19.069332
05-09-2014,18.836666,18.860001,18.167334,18.492666
08-09-2014,18.507999,18.992001,18.501333,18.807333
09-09-2014,18.865999,19.032667,18.466667,18.565332
10-09-2014,18.633333,18.760668,18.243999,18.74
11-09-2014,18.697332,18.986,18.575333,18.687332
12-09-2014,18.700001,18.826,18.466667,18.613333
15-09-2014,18.291332,18.293333,16.608667,16.924
16-09-2014,17.01,17.497334,16.827999,17.382668
17-09-2014,17.493999,17.646667,17.299999,17.425333
18-09-2014,17.557333,17.706667,17.488001,17.587999
19-09-2014,17.199333,17.428667,17.018,17.288
22-09-2014,17,17.068001,16.313999,16.668667
23-09-2014,16.348,16.92,16.333332,16.694
24-09-2014,16.741333,16.856001,16.469334,16.809334
25-09-2014,16.834667,16.997334,16.406668,16.463333
26-09-2014,16.549999,16.648666,16.404667,16.440001
29-09-2014,16.266666,16.576,16.091999,16.350668
30-09-2014,16.461332,16.51,16.007999,16.178667
01-10-2014,16.146667,16.177334,15.71,16.016001
02-10-2014,16.68,16.852667,16.357332,16.761333
03-10-2014,16.870667,17.1,16.735332,17.014
06-10-2014,17.275333,17.499332,17.186666,17.374666
07-10-2014,17.235332,17.430668,17.048668,17.304667
08-10-2014,17.34,17.525333,16.842667,17.285334
09-10-2014,17.483334,17.702667,16.959999,17.134001
10-10-2014,16.309334,16.392668,15.68,15.794
13-10-2014,15.904667,15.930667,14.733333,14.972667
14-10-2014,15.216667,15.498,14.866667,15.137333
15-10-2014,14.666667,15.399333,14.488,15.313333
16-10-2014,14.648,15.328,14.606667,15.09
17-10-2014,15.558667,15.651333,15.103333,15.165333
20-10-2014,15.114667,15.493333,15.034,15.364667
21-10-2014,15.618,15.692667,15.386667,15.689333
22-10-2014,15.546,15.826,15.370667,15.406667
23-10-2014,15.644,15.752,15.466667,15.686
24-10-2014,15.751333,15.853333,15.413333,15.682667
27-10-2014,15.616667,15.640667,14.687333,14.778
28-10-2014,15.306667,16.306667,15.216667,16.184668
29-10-2014,16.075333,16.1,15.709333,15.873333
30-10-2014,15.876,16.033333,15.670667,15.910667
31-10-2014,16.167334,16.208,15.916667,16.113333
03-11-2014,16.200001,16.504,16.087999,16.172667
04-11-2014,16.032667,16.156668,15.768667,15.928667
05-11-2014,16.066668,16.090668,15.368667,15.398
06-11-2014,15.632667,16.445999,15.233333,16.081333
07-11-2014,16.146,16.189333,15.813333,16.013332
10-11-2014,15.940667,16.191999,15.786667,16.128668
11-11-2014,16.17,16.788,16.133333,16.738667
12-11-2014,16.648001,16.822666,16.372,16.606667
13-11-2014,16.708,17.049999,16.683332,16.780001
14-11-2014,16.666668,17.256666,16.566668,17.245333
17-11-2014,17.166,17.266666,16.801332,16.931999
18-11-2014,17.057333,17.332666,17.034,17.18
19-11-2014,16.707333,16.792,16.373333,16.516001
20-11-2014,16.530001,16.728666,16.4,16.580667
21-11-2014,16.813999,16.851999,16.144667,16.185333
24-11-2014,16.346666,16.506666,16.042667,16.448
25-11-2014,16.49,16.648001,16.406,16.539333
26-11-2014,16.556,16.6,16.440001,16.562668
28-11-2014,16.356667,16.445999,16.167999,16.301332
01-12-2014,16.077333,16.164667,15.267333,15.442667
02-12-2014,15.638,15.658667,15.2,15.428667
03-12-2014,15.083333,15.314667,15.033333,15.286667
04-12-2014,15.24,15.393333,15.187333,15.218667
05-12-2014,15.244667,15.292667,14.817333,14.914
08-12-2014,14.769333,14.990667,14.156,14.290667
09-12-2014,13.956,14.515333,13.618,14.459333
10-12-2014,14.275333,14.451333,13.846667,13.989333
11-12-2014,14.035333,14.362,13.882,13.925333
12-12-2014,13.654667,14.112,13.633333,13.8
15-12-2014,13.952667,13.986667,13.511333,13.602667
16-12-2014,13.392667,13.578667,13.024667,13.187333
17-12-2014,12.870667,13.776667,12.843333,13.721333
18-12-2014,14.158667,14.562667,14.12,14.550667
19-12-2014,14.679333,14.693333,14.3,14.619333
22-12-2014,14.666667,14.937333,14.550667,14.84
23-12-2014,14.920667,14.954667,14.634667,14.731333
24-12-2014,14.651333,14.833333,14.616667,14.817333
26-12-2014,14.767333,15.233333,14.766667,15.188
29-12-2014,15.126667,15.194,14.934667,15.047333
30-12-2014,14.932667,15.043333,14.76,14.815333
31-12-2014,14.872667,15.045333,14.816667,14.827333
02-01-2015,14.858,14.883333,14.217333,14.620667
05-01-2015,14.303333,14.433333,13.810667,14.006
06-01-2015,14.004,14.28,13.614,14.085333
07-01-2015,14.223333,14.318667,13.985333,14.063333
08-01-2015,14.187333,14.253333,14.000667,14.041333
09-01-2015,13.928,13.998667,13.664,13.777333
12-01-2015,13.536667,13.631333,13.283333,13.480667
13-01-2015,13.554667,13.840667,13.394,13.616667
